source,location,lat,lon,event_date,event_hour,is_weekend,metric,hits,sev_rank
metlink,Riddiford Street at Newtown Shops (opposite 157),-41.312675,174.779413,2026-04-13,16,false,dwell_outlier,2,2
metlink,Newlands Road at Stella Grove (near 143),-41.22653008999999,174.8191297,2026-04-13,16,false,dwell_outlier,1,2
metlink,Waitoa Road at Bus Tunnel,-41.30220991,174.79209335,2026-04-13,16,false,delay_outlier,2,3
metlink,Parkway at Totara Street,-41.253903,174.9302922,2026-04-13,16,false,delay_outlier,3,3
metlink,Taiaroa Street at Tukanae Street (near 27),-41.33419252,174.8174621,2026-04-13,16,false,dwell_outlier,1,2
metlink,Hataitai Road (near 90),-41.3001772,174.7982429,2026-04-13,16,false,delay_outlier,1,2
metlink,Buckley Road (opposite 4),-41.33068112,174.7828303,2026-04-13,16,false,dwell_outlier,1,3
metlink,Bedford Street at Durham Street (near 70),-41.14574565,174.8634855,2026-04-13,16,false,dwell_outlier,1,3
metlink,Waiwhetu Road at Boothby Grove,-41.20798894,174.9343088,2026-04-13,16,false,dwell_outlier,1,3
metlink,Rimutaka Street at Holdsworth Avenue,-41.12936227,175.0332552,2026-04-13,16,false,delay_outlier,1,2
metlink,Homebush Road (near 67),-41.24714809,174.8082447,2026-04-13,16,false,dwell_outlier,1,2
metlink,Stokes Valley Road at St Phillips Anglican Church,-41.1719492,174.9825988,2026-04-13,16,false,delay_outlier,1,2
metlink,Karori Road at St Teresa's School,-41.28556869,174.7347914,2026-04-13,16,false,bunching,1,2
metlink,Adelaide Road at Berhampore Shops,-41.32008780789262,174.77521708732183,2026-04-13,16,false,delay_outlier,1,2
metlink,Ira Street at Otaki Street,-41.32108693,174.8203238,2026-04-13,16,false,dwell_outlier,1,2
metlink,Eastbourne - Muritai Road (near 497),-41.307642,174.884851,2026-04-13,16,false,dwell_outlier,1,3
metlink,Wellington Regional Aquatic Centre (opposite),-41.31503208,174.7929168,2026-04-13,16,false,bunching,1,2
metlink,Rintoul Street opposite Wakefield Hospital,-41.31671,174.77797,2026-04-13,16,false,delay_outlier,1,2
metlink,Wingate Station,-41.18878155,174.95469693,2026-04-13,16,false,dwell_outlier,1,3
metlink,Riddiford Street at Gordon Street,-41.31536587,174.78029826,2026-04-13,16,false,delay_outlier,1,2
metlink,Gibbons Street at Flora McCurdy Walk (near 87),-41.11942793,175.0651078,2026-04-13,16,false,delay_outlier,1,2
metlink,Massey University - Wallace Street,-41.3022585,174.7744113,2026-04-13,16,false,dwell_outlier,2,3
metlink,Broadway at Hobart Street,-41.32527,174.8123,2026-04-13,16,false,dwell_outlier,1,2
metlink,Fergusson Drive (near 1055),-41.118782,175.084289,2026-04-13,16,false,dwell_outlier,3,3
metlink,Hobart Street opposite Kedah Street,-41.32355031,174.812626,2026-04-13,16,false,dwell_outlier,1,2
metlink,Moana Road (near 15),-41.28823219,174.7551631,2026-04-13,16,false,dwell_outlier,2,3
metlink,Fergusson Drive at Refreshment Place,-41.12854781,175.0487163,2026-04-13,16,false,dwell_outlier,1,2
metlink,Melrose Road (near 41),-41.33666268,174.77919279,2026-04-13,16,false,delay_outlier,1,3
metlink,Hataitai Road (near 120),-41.30195539999999,174.79691237,2026-04-13,16,false,delay_outlier,1,2
metlink,Glenmore Street (near 147),-41.2855592,174.7591515,2026-04-13,16,false,bunching,2,3
metlink,John Street at Adelaide Road (near 11),-41.30723660999999,174.77731182,2026-04-13,16,false,dwell_outlier,1,2
metlink,Main Road at Dimock Street,-41.10953878,174.8409052,2026-04-13,16,false,dwell_outlier,1,3
metlink,Kaikoura Street opposite Cobar Close,-41.30600496999999,174.8171567,2026-04-13,16,false,dwell_outlier,1,3
metlink,The Esplanade (opposite 368),-41.34809,174.76681,2026-04-13,16,false,dwell_outlier,1,2
metlink,Pembroke Road at Huntingdon Street,-41.27394318,174.75858788,2026-04-13,16,false,delay_outlier,1,2
metlink,Mairangi Road at Rutland Way (near 92),-41.26616183,174.7671064,2026-04-13,16,false,dwell_outlier,2,3
metlink,Freemans Road at Te Manuao Road,-40.75936427,175.1700119,2026-04-13,16,false,dwell_outlier,1,3
metlink,Wilton Road (near 74),-41.26622588,174.7629299,2026-04-13,16,false,dwell_outlier,2,2
metlink,Washington Avenue at Connaught Terrace (near 151),-41.3097754,174.7658948,2026-04-13,16,false,dwell_outlier,1,3
metlink,Stokes Valley Shops - George Street,-41.17399305,174.97977384,2026-04-13,16,false,dwell_outlier,1,2
metlink,Thomas Street at Wagon Road,-41.16166368999999,174.9835997,2026-04-13,16,false,dwell_outlier,1,3
metlink,Tawa Mall - Main Road (near 215),-41.16861933,174.82503059,2026-04-13,16,false,delay_outlier,1,2
metlink,Cambridge Terrace at Vivian Street,-41.29676236,174.78210919,2026-04-13,16,false,dwell_outlier,5,3
metlink,Te Pene Avenue at Ian Graves Close,-41.10879878,174.8364782,2026-04-13,16,false,dwell_outlier,1,2
metlink,Karori Mall - Karori Road (opposite),-41.28490242,174.737162,2026-04-13,16,false,bunching,2,3
metlink,Beauchamp Street (near 60),-41.28910709,174.7390648,2026-04-13,16,false,dwell_outlier,1,3
metlink,Warwick Street at Wilton Road,-41.268302,174.75963,2026-04-13,16,false,dwell_outlier,2,3
metlink,Raukawa Street (near 40),-41.33114275,174.8166604,2026-04-13,16,false,dwell_outlier,2,3
metlink,Tawai Street (near 9a),-41.13568027,175.0376202,2026-04-13,16,false,delay_outlier,1,2
metlink,Newlands College - Bracken Road,-41.2188169,174.8227332,2026-04-13,16,false,delay_outlier,1,2
metlink,Lyttelton Avenue at Kilkerran Place,-41.13386504999999,174.8405131,2026-04-13,16,false,dwell_outlier,1,3
metlink,Rahui Road at Te Roto Road,-40.76284624,175.1620694,2026-04-13,16,false,dwell_outlier,1,3
metlink,Manners Street at Cuba Street - Stop A,-41.29140832,174.7771028,2026-04-13,16,false,delay_outlier,5,3
metlink,Wainuiomata Road at Parkway (near 156),-41.25515737,174.9306872,2026-04-13,16,false,dwell_outlier,1,3
metlink,Akaroa Drive at Maupuia Road,-41.30919943,174.814498,2026-04-13,16,false,delay_outlier,1,2
metlink,Waddington Drive at Collett Street (near 172),-41.20611214,174.9547674,2026-04-13,16,false,dwell_outlier,1,3
metlink,Everest Street at St Benedict's School,-41.24911433,174.7919484,2026-04-13,16,false,dwell_outlier,2,2
metlink,Glenmore Street at Kelburn Viaduct,-41.28783562,174.7575408,2026-04-13,16,false,bunching,1,2
metlink,Kotuku Park - Manly Street,-40.8797305,174.9992474,2026-04-13,16,false,dwell_outlier,1,2
metlink,High Street at Melling Road,-41.20503226999999,174.9117998,2026-04-13,16,false,dwell_outlier,1,2
metlink,Karori Road at Burrows Avenue,-41.28651938,174.7314729,2026-04-13,16,false,dwell_outlier,2,2
metlink,The Parade (near 21),-41.32939592,174.77399183,2026-04-13,16,false,dwell_outlier,1,3
metlink,Kotuku Street (near 50),-41.12984277999999,174.82818441,2026-04-13,16,false,dwell_outlier,1,3
metlink,Field Street at Kurth Crescent (near 52),-41.15255441,175.0102573,2026-04-13,16,false,dwell_outlier,1,2
metlink,Willis Street at Willbank Court,-41.28801096,174.7754582,2026-04-13,16,false,dwell_outlier,5,3
metlink,Tirohanga Road (opposite 189),-41.19831,174.90101,2026-04-13,16,false,delay_outlier,1,2
metlink,Lambton Quay at Hunter Street,-41.2850002794407,174.77560946220586,2026-04-13,16,false,dwell_outlier,8,3
metlink,Main Road Tawa at St Francis Xavier School,-41.1792393,174.8249733,2026-04-13,16,false,delay_outlier,1,2
metlink,Oxford Terrace at Trinity Avenue,-41.20455988,174.9346848,2026-04-13,16,false,delay_outlier,1,2
metlink,Kahu Road (near 61),-41.10694923902207,174.87649907131728,2026-04-13,16,false,dwell_outlier,1,2
metlink,Stewart Drive (near 103),-41.22221063,174.8131643,2026-04-13,16,false,dwell_outlier,2,2
metlink,Randwick Road at Moera Library,-41.225945,174.905787,2026-04-13,16,false,dwell_outlier,1,3
metlink,Wainuiomata High School - Parkway (opposite),-41.25153206,174.9373833,2026-04-13,16,false,delay_outlier,2,3
metlink,Poplar Avenue (near 43),-40.93619764,174.9789754,2026-04-13,16,false,dwell_outlier,1,2
metlink,Waerenga Road (near 70),-40.75768,175.143973,2026-04-13,16,false,dwell_outlier,1,2
metlink,Russell Terrace at Te Wharepouri Street,-41.31924699999999,174.780436,2026-04-13,16,false,delay_outlier,1,2
metlink,Pembroke Road (near 72),-41.27636646,174.7595015,2026-04-13,16,false,dwell_outlier,2,3
metlink,Miramar Avenue at Portsmouth Road,-41.31512989,174.81315196,2026-04-13,16,false,dwell_outlier,1,3
metlink,Plateau Road opposite Te Marua Stores,-41.09365803,175.1299032,2026-04-13,16,false,dwell_outlier,1,3
metlink,Lauderdale Road (opposite 14),-41.11057801222844,174.8707459751913,2026-04-13,16,false,dwell_outlier,1,2
metlink,Redwood Station,-41.17494090999999,174.82713836,2026-04-13,16,false,dwell_outlier,1,2
metlink,Adelaide Road at Wakefield Park (opposite),-41.32694999999999,174.77468,2026-04-13,16,false,dwell_outlier,2,3
metlink,Centennial Highway at Glover Street,-41.24256196999999,174.8134883,2026-04-13,16,false,dwell_outlier,1,3
metlink,Miramar North Road at David Farrington Park,-41.30228088,174.8248172,2026-04-13,16,false,dwell_outlier,1,3
metlink,Knights Road at Mahoe Street (near 146),-41.2126332,174.9151224,2026-04-13,16,false,delay_outlier,1,2
metlink,Sunshine Bay (near 517),-41.27576692,174.9046697,2026-04-13,16,false,delay_outlier,1,2
metlink,Field Way at Hughes Street,-40.85547044,175.0318539,2026-04-13,16,false,dwell_outlier,1,2
metlink,Park Road at Brussels Street,-41.31327682,174.8186728,2026-04-13,16,false,dwell_outlier,1,2
metlink,The Terrace at Aurora Terrace (near 85),-41.28143003217823,174.7751013542103,2026-04-13,16,false,dwell_outlier,1,3
metlink,Pembroke Road opposite Hereford Street,-41.27149906999999,174.759729,2026-04-13,16,false,delay_outlier,1,2
metlink,Burbank Crescent at Longmont Terrace,-41.20360926,174.8103846,2026-04-13,16,false,delay_outlier,1,2
metlink,Karori Mall - Karori Road,-41.28443602,174.7382243,2026-04-13,16,false,dwell_outlier,1,2
metlink,Oxford Terrace at Lincoln Avenue,-41.20113055,174.9404275,2026-04-13,16,false,delay_outlier,1,2
metlink,Lambton Quay at Cable Car Lane,-41.283856,174.775378,2026-04-13,16,false,dwell_outlier,4,3
metlink,Hutt Road at Aotea Quay (to City),-41.26481478470709,174.78419698928747,2026-04-13,16,false,dwell_outlier,1,3
metlink,Frobisher Street (near 44),-41.34061665,174.763501,2026-04-13,16,false,dwell_outlier,1,3
metlink,Lambton Quay North - Stop D,-41.27988882087825,174.7764998049664,2026-04-13,16,false,dwell_outlier,6,3
metlink,Porirua - Parumoana Street,-41.13038036999999,174.8387479,2026-04-13,16,false,dwell_outlier,1,2
metlink,Postgate Drive at Browns Bay Park,-41.10713599999999,174.88125,2026-04-13,16,false,dwell_outlier,2,3
metlink,Thorndon Quay at Motorway (near 243 - Northbound),-41.27001,174.78111,2026-04-13,16,false,gapping,4,3
metlink,Alexandra Road (near 25),-41.29631882,174.7973009,2026-04-13,16,false,dwell_outlier,1,2
metlink,Wellington Hospital - Stop B,-41.30877386,174.7782912,2026-04-13,16,false,dwell_outlier,5,3
metlink,Moxham Avenue at Raupo Street (near 88),-41.30747512,174.79294034,2026-04-13,16,false,bunching,1,2
metlink,Mark Avenue at Buccaneer Place,-41.20732799999999,174.82091,2026-04-13,16,false,dwell_outlier,2,2
metlink,Oriental Parade at Oriental Terrace,-41.29143216,174.7929868,2026-04-13,16,false,dwell_outlier,1,3
metlink,Wellington Road at Kew Grove,-41.23542424,174.947169,2026-04-13,16,false,delay_outlier,1,2
metlink,Naenae College - High Street,-41.19655321,174.9394575,2026-04-13,16,false,dwell_outlier,1,2
metlink,Brooklyn Road opposite Nairn Street,-41.30107522,174.7693627,2026-04-13,16,false,delay_outlier,1,2
metlink,Moxham Avenue at Raupo Street (near 87),-41.30749464,174.7930105,2026-04-13,16,false,dwell_outlier,2,3
metlink,Lambton Central - Stop B,-41.28296301740423,174.77570891360472,2026-04-13,16,false,dwell_outlier,10,3
metlink,Stewart Drive (near 89),-41.22209617,174.814712,2026-04-13,16,false,delay_outlier,1,2
metlink,Northland Road (near 88),-41.2816895,174.7589281,2026-04-13,16,false,delay_outlier,1,2
metlink,Mandalay Terrace (near 24),-41.24750614,174.8026454,2026-04-13,16,false,dwell_outlier,1,2
metlink,Hataitai - Stop D,-41.30436,174.79529,2026-04-13,16,false,dwell_outlier,1,2
metlink,Discovery Drive (near 109),-41.11606233,174.8995678,2026-04-13,16,false,dwell_outlier,1,3
metlink,Mazengarb Road (near 72),-40.88564774,175.0008498,2026-04-13,16,false,dwell_outlier,2,3
metlink,Lambton Quay North - Stop B,-41.27987181161021,174.7762726064689,2026-04-13,16,false,dwell_outlier,9,3
metlink,Kahurangi School (opposite),-41.328226,174.820524,2026-04-13,16,false,delay_outlier,1,2
metlink,Wainuiomata Road at Davis Grove (near 109),-41.25920843,174.9361779,2026-04-13,16,false,delay_outlier,1,2
metlink,Logie Street at Gribble Grove,-41.17331198,174.9766795,2026-04-13,16,false,delay_outlier,1,2
metlink,Johnsonville - Stop B,-41.222872,174.805259,2026-04-13,16,false,delay_outlier,1,2
metlink,Leeward Drive at Bosun Terrace (near 22),-41.10673226,174.8863183,2026-04-13,16,false,dwell_outlier,1,3
metlink,Karearea Avenue opposite 51,-41.14308,174.83479,2026-04-13,16,false,delay_outlier,1,2
metlink,Buckley Road at Bann Street,-41.34188,174.78026,2026-04-13,16,false,delay_outlier,1,2
metlink,Naenae College - High Street (near 899),-41.19618707,174.9398044,2026-04-13,16,false,dwell_outlier,1,3
metlink,Mohaka Street (near 29),-41.24754303,174.9335658,2026-04-13,16,false,delay_outlier,1,2
metlink,Glenmore Street at Orangi Kaupapa Road,-41.28344091,174.7621992,2026-04-13,16,false,bunching,1,2
metlink,Riddiford Street at Newtown Shops (near 157),-41.31283942999999,174.77962997,2026-04-13,16,false,dwell_outlier,1,3
metlink,Monorgan Road at Sidlaw Street (opposite 97),-41.33141,174.82071,2026-04-13,16,false,dwell_outlier,1,2
metlink,Knights Road at Chilton St James School,-41.2121614,174.91306444,2026-04-13,16,false,dwell_outlier,1,2
metlink,The Esplanade (near 432),-41.34800861,174.7631029,2026-04-13,16,false,delay_outlier,1,2
metlink,Te Roto Drive at Kāpiti Road,-40.9058698,174.9982539,2026-04-13,16,false,dwell_outlier,2,3
metlink,Grosvenor Terrace at Orchard Street steps,-41.26695547,174.7799014,2026-04-13,16,false,dwell_outlier,2,3
metlink,Aro Street opposite Durham Street,-41.29493422,174.76360151,2026-04-13,16,false,dwell_outlier,2,2
metlink,Karepa Street at Apuka Street,-41.30195839,174.7587561,2026-04-13,16,false,dwell_outlier,1,3
metlink,Shakespeare Avenue at Moonshine Road (near 83),-41.12463841,175.0406138,2026-04-13,16,false,delay_outlier,1,2
metlink,Kaikoura Street at Cobar Close,-41.30573487,174.8171492,2026-04-13,16,false,dwell_outlier,1,2
metlink,Waiwhetu - Wainui Road (near 61),-41.22853846,174.9173763,2026-04-13,16,false,delay_outlier,1,3
metlink,Kilbirnie Crescent at Childers Terrace,-41.31603037,174.7937765,2026-04-13,16,false,bunching,1,2
metlink,Wellington Road at Bexley Grove,-41.23533623,174.9470471,2026-04-13,16,false,delay_outlier,1,2
metlink,Ferry Street at Ludlam Street,-41.32266117999999,174.8289702,2026-04-13,16,false,dwell_outlier,1,2
metlink,Meremere Street (near 38),-41.24795507,174.9358455,2026-04-13,16,false,delay_outlier,1,2
metlink,Brooklyn Road opposite Washington Avenue,-41.30265533,174.7661804,2026-04-13,16,false,delay_outlier,1,2
metlink,Royal Street (near 21),-41.12299676,175.0670065,2026-04-13,16,false,delay_outlier,1,2
metlink,Tui Glen School (near 128),-41.16941411,174.9833567,2026-04-13,16,false,dwell_outlier,1,3
metlink,Prosser Street (near 22),-41.13334879,174.8333505,2026-04-13,16,false,dwell_outlier,1,2
metlink,Clifton - Cable Car Station,-41.28451384,174.77307667,2026-04-13,16,false,dwell_outlier,2,3
metlink,Waikanae - Ngaio Road at Main Road (near 1),-40.87601699999999,175.065686,2026-04-13,16,false,dwell_outlier,1,2
metlink,Major Drive at Kelson School,-41.18056043,174.931713,2026-04-13,16,false,dwell_outlier,1,2
metlink,Jackson Street at Te Puni Street (eastbound),-41.22291351,174.8705664,2026-04-13,16,false,dwell_outlier,1,3
metlink,Darlington Road opposite Puriri Street,-41.31184317999999,174.8238893,2026-04-13,16,false,dwell_outlier,1,3
metlink,Bombay Street at Tarikaka Street,-41.24945,174.7811,2026-04-13,16,false,dwell_outlier,1,2
metlink,Brooklyn Road at Nairn Street,-41.30089332,174.7694772,2026-04-13,16,false,dwell_outlier,1,3
metlink,Darlington Road (near 104),-41.30738983,174.82571385,2026-04-13,16,false,dwell_outlier,1,2
metlink,Rintoul Street at Stoke Street,-41.31453973,174.778209,2026-04-13,16,false,delay_outlier,1,3
metlink,Homebush Road (near 1),-41.25080374,174.8048844,2026-04-13,16,false,delay_outlier,1,2
metlink,Otaki College - Mill Road (opposite),-40.75779765,175.152666,2026-04-13,16,false,dwell_outlier,1,3
metlink,Norana Road at Aniseed Grove (near 51),-41.107467,175.10349,2026-04-13,16,false,dwell_outlier,1,3
metlink,Kupe Street at Moxham Avenue,-41.31000594,174.7922648,2026-04-13,16,false,bunching,1,2
metlink,Waterloo Station - Oxford Terrace (Stop B),-41.21343416,174.9211098,2026-04-13,16,false,dwell_outlier,4,3
metlink,Norana Road at Timberlea Park,-41.10607703,175.1060115,2026-04-13,16,false,dwell_outlier,1,2
metlink,Kāpiti Road at Arawhata Road,-40.90993,175.00106,2026-04-13,16,false,delay_outlier,1,2
metlink,Elizabeth Street at Kent Terrace,-41.2958177,174.7831941,2026-04-13,16,false,bunching,1,2
metlink,View Road (near 33),-41.334964,174.789209,2026-04-13,16,false,dwell_outlier,1,3
metlink,Victoria Street at Alice Street (near 42),-41.2154,174.89262,2026-04-13,16,false,dwell_outlier,2,3
metlink,Ira Street at Broadway (near 2),-41.324191,174.820133,2026-04-13,16,false,dwell_outlier,1,3
metlink,Gloucester Street (near 5),-41.26917274,174.7587114,2026-04-13,16,false,dwell_outlier,1,3
metlink,Thorndon Quay - Capital Gateway (opposite),-41.27592,174.78199,2026-04-13,16,false,gapping,5,3
metlink,Mohaka Street (near 17),-41.24998378,174.9330411,2026-04-13,16,false,delay_outlier,1,2
metlink,Stokes Valley Shops - Stokes Valley Road,-41.17357991,174.9820519,2026-04-13,16,false,delay_outlier,1,2
metlink,Thorndon Quay near 125,-41.27420999999999,174.78339,2026-04-13,16,false,bunching,2,2
metlink,Wellington Station,-41.27817424696368,174.78119958042856,2026-04-13,16,false,dwell_outlier,1,2
metlink,Kelburn - Cable Car Station,-41.28536474,174.76764988,2026-04-13,16,false,dwell_outlier,1,3
metlink,Jackson Street at Sydney Street,-41.22445062,174.8757401,2026-04-13,16,false,dwell_outlier,1,2
metlink,Waikanae Station,-40.87658706,175.06621317,2026-04-13,16,false,dwell_outlier,1,3
metlink,Barrett Drive at Queens Road,-40.872208,175.013926,2026-04-13,16,false,delay_outlier,1,2
metlink,Lane Street (near 5),-41.13337022,175.0611372,2026-04-13,16,false,dwell_outlier,1,2
metlink,Oriel Avenue (near 8) (stopping area),-41.18294972258265,174.82113259759774,2026-04-13,16,false,dwell_outlier,1,2
