ANOMALY_ID,DETECTOR,DETECTOR_NAME,SERVICE_DATE,EVENT_HOUR,DAY_NAME,ENTITY_TYPE,ROUTE_ID,ROUTE_SHORT_NAME,MODE,STOP_ID,STOP_NAME,STOP_LAT,STOP_LON,OBSERVED_VALUE,EXPECTED_VALUE,SCORE,SEVERITY,DETAIL
D05|24__0__135__TZM__130__1__130__1_20260823|20260407|21,D05,dwell_outlier,2026-04-07,16,Tuesday,STOP_EVENT,240,24,BUS,7251,Maupuia Road at Miramar Avenue,-41.314427,174.812871,41.0,7.0,3.4,MEDIUM,24 held 41s at Maupuia Road at Miramar Avenue vs typical 7.0s
D05|25__1__150__TZM__226__1__226__1_20260823|20260416|44,D05,dwell_outlier,2026-04-16,16,Thursday,STOP_EVENT,250,25,BUS,4947,Highbury - Terminus,-41.29393718,174.7531663,43.0,9.0,3.4,MEDIUM,25 held 43s at Highbury - Terminus vs typical 9.0s
D05|260__1__160__UZM__4012__4012_20260823|20260423|6,D05,dwell_outlier,2026-04-23,7,Thursday,STOP_EVENT,2600,260,BUS,1322,Wharemauku Road (near 9),-40.90718156,174.9796532,41.0,7.0,3.4,MEDIUM,260 held 41s at Wharemauku Road (near 9) vs typical 7.0s
D05|261__1__162__UZM__4048__4048_20260823|20260408|3,D05,dwell_outlier,2026-04-08,17,Wednesday,STOP_EVENT,2610,261,BUS,1250,Golf Road at George Street (near 29),-40.88972419,174.9838805,41.0,7.0,3.4,MEDIUM,261 held 41s at Golf Road at George Street (near 29) vs typical 7.0s
D05|110__1__184__TZM__607__607_20260823|20260414|65,D05,dwell_outlier,2026-04-14,16,Tuesday,STOP_EVENT,1100,110,BUS,8006,Jackson Street at Bolton Street,-41.22693884,174.8833275,42.0,8.0,3.4,MEDIUM,110 held 42s at Jackson Street at Bolton Street vs typical 8.0s
D05|114__0__103__TZM__504__5__504__5_20260823|20260407|3,D05,dwell_outlier,2026-04-07,7,Tuesday,STOP_EVENT,1140,114,BUS,8538,Queen Street opposite Savage Crescent,-41.12329269,175.0705892,42.0,8.0,3.4,MEDIUM,114 held 42s at Queen Street opposite Savage Crescent vs typical 8.0s
D05|130__0__177__TZM__614__1__614__1_20260823|20260407|39,D05,dwell_outlier,2026-04-07,16,Tuesday,STOP_EVENT,1300,130,BUS,9280,Hay Street (Wesley Rata Village),-41.20390001,174.9682976,42.0,8.0,3.4,MEDIUM,130 held 42s at Hay Street (Wesley Rata Village) vs typical 8.0s
D05|130__0__177__TZM__614__1__614__1_20260823|20260407|43,D05,dwell_outlier,2026-04-07,16,Tuesday,STOP_EVENT,1300,130,BUS,9284,Rata Street School (near 76),-41.19984156,174.9580392,42.0,8.0,3.4,MEDIUM,130 held 42s at Rata Street School (near 76) vs typical 8.0s
D05|58__0__101__MNM__3142__1__3142__1_20260823|20260402|25,D05,dwell_outlier,2026-04-02,16,Thursday,STOP_EVENT,580,58,BUS,3520,Link Road (near 29),-41.22769428,174.8252466,42.0,8.0,3.4,MEDIUM,58 held 42s at Link Road (near 29) vs typical 8.0s
D05|59__1__118__MNM__5032__1__5032__1_20260823|20260413|29,D05,dwell_outlier,2026-04-13,16,Monday,STOP_EVENT,590,59,BUS,3658,Oriel Avenue (near 8) (stopping area),-41.18294972258265,174.82113259759774,45.0,11.0,3.4,MEDIUM,59 held 45s at Oriel Avenue (near 8) (stopping area) vs typical 11.0s
D05|83__0__133__NBM__83__83_20260823|20260401|32,D05,dwell_outlier,2026-04-01,16,Wednesday,STOP_EVENT,830,83,BUS,8158,Woburn Road at Hutt Recreation Ground,-41.21713655,174.9042794,41.0,7.0,3.4,MEDIUM,83 held 41s at Woburn Road at Hutt Recreation Ground vs typical 7.0s
D05|120__1__112__TZM__410__4__410__4_20260823|20260401|4,D05,dwell_outlier,2026-04-01,7,Wednesday,STOP_EVENT,1200,120,BUS,8373,George Street at Stokes Valley Road (near 410),-41.18267865,174.9819687,41.0,7.0,3.4,MEDIUM,120 held 41s at George Street at Stokes Valley Road (near 410) vs typical 7.0s
D05|120__1__112__TZM__410__4__410__4_20260823|20260430|35,D05,dwell_outlier,2026-04-30,7,Thursday,STOP_EVENT,1200,120,BUS,8116,Queens Drive at Kings Crescent,-41.2083,174.90703,41.0,7.0,3.4,MEDIUM,120 held 41s at Queens Drive at Kings Crescent vs typical 7.0s
D05|120__1__114__TZM__438__2__438__2_20260823|20260421|13,D05,dwell_outlier,2026-04-21,7,Tuesday,STOP_EVENT,1200,120,BUS,8362,Stokes Valley Road at George Street (near 52),-41.16426006999999,174.9845124,41.0,7.0,3.4,MEDIUM,120 held 41s at Stokes Valley Road at George Street (near 52) vs typical 7.0s
D05|121__0__133__TZM__432__1__432__1_20260823|20260409|72,D05,dwell_outlier,2026-04-09,16,Thursday,STOP_EVENT,1210,121,BUS,8363,Stokes Valley Road (near 78),-41.16624268999999,174.984453,42.0,8.0,3.4,MEDIUM,121 held 42s at Stokes Valley Road (near 78) vs typical 8.0s
D05|130__1__174__TZM__611__611_20260823|20260407|46,D05,dwell_outlier,2026-04-07,16,Tuesday,STOP_EVENT,1300,130,BUS,8000,Lochy Street at Nevis Street,-41.22422428,174.8675019,42.0,8.0,3.4,MEDIUM,130 held 42s at Lochy Street at Nevis Street vs typical 8.0s
D05|13__0__101__NBM__99__99_20260823|20260408|4,D05,dwell_outlier,2026-04-08,16,Wednesday,STOP_EVENT,130,13,BUS,5313,Glenmore Street at Botanic Garden,-41.28057112,174.7672564,41.0,7.0,3.4,MEDIUM,13 held 41s at Glenmore Street at Botanic Garden vs typical 7.0s
D05|145__0__131__TZM__425__1__425__1_20260823|20260415|1,D05,dwell_outlier,2026-04-15,16,Wednesday,STOP_EVENT,1450,145,BUS,9131,Knights Road at Cornwall Street,-41.21129966,174.9086426,41.0,7.0,3.4,MEDIUM,145 held 41s at Knights Road at Cornwall Street vs typical 7.0s
D05|14__0__209__NBM__2__2__2__2_20260823|20260410|1,D05,dwell_outlier,2026-04-10,16,Friday,STOP_EVENT,140,14,BUS,5002,Courtenay Place at St James Theatre,-41.29316472,174.7800168,41.0,7.0,3.4,MEDIUM,14 held 41s at Courtenay Place at St James Theatre vs typical 7.0s
D05|14__1__114__NBM__85__85_20260823|20260413|10,D05,dwell_outlier,2026-04-13,7,Monday,STOP_EVENT,140,14,BUS,4126,Wilton Road at Blackbridge Road,-41.2616407,174.76699969,41.0,7.0,3.4,MEDIUM,14 held 41s at Wilton Road at Blackbridge Road vs typical 7.0s
D05|14__1__214__NBM__29__4__29__4_20260823|20260409|53,D05,dwell_outlier,2026-04-09,16,Thursday,STOP_EVENT,140,14,BUS,6219,Kilbirnie School - Moxham Avenue,-41.30879333,174.7925706,42.0,8.0,3.4,MEDIUM,14 held 42s at Kilbirnie School - Moxham Avenue vs typical 8.0s
D05|150__0__139__TZM__438__2__438__2_20260823|20260401|17,D05,dwell_outlier,2026-04-01,16,Wednesday,STOP_EVENT,1500,150,BUS,9065,Miromiro Road (near 185),-41.20025671,174.8845895,40.0,6.0,3.4,MEDIUM,150 held 40s at Miromiro Road (near 185) vs typical 6.0s
D05|220__0__183__TZM__308__9__308__9_20260823|20260408|35,D05,dwell_outlier,2026-04-08,16,Wednesday,STOP_EVENT,2200,220,BUS,2902,Te Pene Avenue at Te Puke Street (near 86),-41.11337724,174.8374395,42.0,8.0,3.4,MEDIUM,220 held 42s at Te Pene Avenue at Te Puke Street (near 86) vs typical 8.0s
D05|262__0__127__UZM__4038__4038_20260823|20260409|8,D05,dwell_outlier,2026-04-09,16,Thursday,STOP_EVENT,2620,262,BUS,1112,Mazengarb Road at Realm Drive,-40.89644504,175.010467,39.0,5.0,3.4,MEDIUM,262 held 39s at Mazengarb Road at Realm Drive vs typical 5.0s
D05|262__0__127__UZM__4038__4038_20260823|20260415|24,D05,dwell_outlier,2026-04-15,16,Wednesday,STOP_EVENT,2620,262,BUS,1146,Kāpiti Road at Golf Road,-40.89164135,174.9823947,42.0,8.0,3.4,MEDIUM,262 held 42s at Kāpiti Road at Golf Road vs typical 8.0s
D05|2__1__250__NBM__66__1__66__1_20260823|20260420|42,D05,dwell_outlier,2026-04-20,16,Monday,STOP_EVENT,20,2,BUS,7232,Hobart Street at Chelsea Street,-41.31937494999999,174.8146608,42.0,8.0,3.4,MEDIUM,2 held 42s at Hobart Street at Chelsea Street vs typical 8.0s
D05|83__1__100__NBM__303__8__303__8_20260823|20260409|63,D05,dwell_outlier,2026-04-09,7,Thursday,STOP_EVENT,830,83,BUS,5516,Courtenay Place - Stop C,-41.29375246,174.7827796,41.0,7.0,3.4,MEDIUM,83 held 41s at Courtenay Place - Stop C vs typical 7.0s
D05|84__1__104__NBM__311__311_20260823|20260417|42,D05,dwell_outlier,2026-04-17,16,Friday,STOP_EVENT,840,84,BUS,5508,Lambton Quay at Hunter Street,-41.2850002794407,174.77560946220586,41.0,7.0,3.4,MEDIUM,84 held 41s at Lambton Quay at Hunter Street vs typical 7.0s
D05|JVL__0__9212__RAIL__Rail_MTuWThF-XHol_20260823|20260408|5,D05,dwell_outlier,2026-04-08,7,Wednesday,STOP_EVENT,6,JVL,RAIL,BOXH,Box Hill Station,-41.24601334,174.78875658,41.0,7.0,3.4,MEDIUM,JVL held 41s at Box Hill Station vs typical 7.0s
D05|KPL__1__8203__RAIL__Rail_MTuWThF-XHol_20260823|20260407|1,D05,dwell_outlier,2026-04-07,7,Tuesday,STOP_EVENT,2,KPL,RAIL,KENE,Kenepuru Station,-41.14962774,174.83811245,42.0,8.0,3.4,MEDIUM,KPL held 42s at Kenepuru Station vs typical 8.0s
D05|60__0__151__MNM__3242__1__3242__1_20260823|20260401|1,D05,dwell_outlier,2026-04-01,16,Wednesday,STOP_EVENT,600,60,BUS,3200,Middleton Road (near 25),-41.21943,174.80837,42.0,8.0,3.4,MEDIUM,60 held 42s at Middleton Road (near 25) vs typical 8.0s
D05|60__1__168__MNM__3131__1__3131__1_20260823|20260421|8,D05,dwell_outlier,2026-04-21,7,Tuesday,STOP_EVENT,600,60,BUS,3954,Main Road Tawa (near 290),-41.16497427,174.8270804,42.0,8.0,3.4,MEDIUM,60 held 42s at Main Road Tawa (near 290) vs typical 8.0s
D05|58__1__102__MNM__3011__3011_20260823|20260424|12,D05,dwell_outlier,2026-04-24,7,Friday,STOP_EVENT,580,58,BUS,3542,Newlands School - Newlands Road,-41.22442916,174.8209802,41.0,7.0,3.4,MEDIUM,58 held 41s at Newlands School - Newlands Road vs typical 7.0s
D05|58__1__102__MNM__3011__3011_20260823|20260424|25,D05,dwell_outlier,2026-04-24,7,Friday,STOP_EVENT,580,58,BUS,5500,Wellington Station - Stop A,-41.27875367419755,174.7786859899634,41.0,7.0,3.4,MEDIUM,58 held 41s at Wellington Station - Stop A vs typical 7.0s
D05|60__0__103__MNM__3221__1__3221__1_20260823|20260424|8,D05,dwell_outlier,2026-04-24,7,Friday,STOP_EVENT,600,60,BUS,3903,Middleton Road (near 375),-41.19867391999999,174.8206237,40.0,6.0,3.4,MEDIUM,60 held 40s at Middleton Road (near 375) vs typical 6.0s
D05|60__0__103__MNM__3221__1__3221__1_20260823|20260424|15,D05,dwell_outlier,2026-04-24,7,Friday,STOP_EVENT,600,60,BUS,3914,Main Road Tawa at Elena Place,-41.17242839,174.82470604,40.0,6.0,3.4,MEDIUM,60 held 40s at Main Road Tawa at Elena Place vs typical 6.0s
D05|60__0__149__MNM__3232__1__3232__1_20260823|20260423|26,D05,dwell_outlier,2026-04-23,16,Thursday,STOP_EVENT,600,60,BUS,2011,Lyttelton Avenue at Walton Leigh Avenue,-41.13783999999999,174.842461,42.0,8.0,3.4,MEDIUM,60 held 42s at Lyttelton Avenue at Walton Leigh Avenue vs typical 8.0s
D05|60e__0__103__MNM__3091__1__3091__1_20260823|20260413|5,D05,dwell_outlier,2026-04-13,7,Monday,STOP_EVENT,601,60e,BUS,5010,Lambton Quay at Cable Car Lane,-41.283856,174.775378,41.0,7.0,3.4,MEDIUM,60e held 41s at Lambton Quay at Cable Car Lane vs typical 7.0s
D05|60e__1__106__MNM__3151__1__3151__1_20260823|20260423|11,D05,dwell_outlier,2026-04-23,7,Thursday,STOP_EVENT,601,60e,BUS,3960,Main Road Tawa opposite Redwood Avenue,-41.17760925,174.8255241,40.0,6.0,3.4,MEDIUM,60e held 40s at Main Road Tawa opposite Redwood Avenue vs typical 6.0s
D05|AX__0__113__MNM__6061__1__6061__1_20260823|20260416|0,D05,dwell_outlier,2026-04-16,7,Thursday,STOP_EVENT,7,AX,BUS,7399,Wellington International Airport,-41.32845387537276,174.81262807826135,40.0,6.0,3.4,MEDIUM,AX held 40s at Wellington International Airport vs typical 6.0s
D05|CCL__0__2070__WCCL__CCL_MTuWThF-XHol_20260823|20260430|1,D05,dwell_outlier,2026-04-30,16,Thursday,STOP_EVENT,9,CCL,CABLE_CAR,CLIF,Clifton - Cable Car Station,-41.28451384,174.77307667,41.0,7.0,3.4,MEDIUM,CCL held 41s at Clifton - Cable Car Station vs typical 7.0s
D05|110__1__184__TZM__607__607_20260823|20260424|28,D05,dwell_outlier,2026-04-24,16,Friday,STOP_EVENT,1100,110,BUS,8464,Fergusson Drive opposite Kiwi Street,-41.14375789,175.0188058,42.0,8.0,3.4,MEDIUM,110 held 42s at Fergusson Drive opposite Kiwi Street vs typical 8.0s
D05|150__0__141__TZM__405__5__405__5_20260823|20260417|30,D05,dwell_outlier,2026-04-17,16,Friday,STOP_EVENT,1500,150,BUS,9115,Lower Hutt - Queensgate - Stop A,-41.2091982,174.9050033,41.0,7.0,3.4,MEDIUM,150 held 41s at Lower Hutt - Queensgate - Stop A vs typical 7.0s
D05|160__0__145__TZM__406__7__406__7_20260823|20260430|0,D05,dwell_outlier,2026-04-30,16,Thursday,STOP_EVENT,1600,160,BUS,9130,Lower Hutt - Queensgate - Stop C,-41.21037055,174.904918,41.0,7.0,3.4,MEDIUM,160 held 41s at Lower Hutt - Queensgate - Stop C vs typical 7.0s
D05|170__0__119__TZM__612__1__612__1_20260823|20260415|16,D05,dwell_outlier,2026-04-15,7,Wednesday,STOP_EVENT,1700,170,BUS,8903,Wainuiomata Road at Davis Grove (near 109),-41.25920843,174.9361779,43.0,9.0,3.4,MEDIUM,170 held 43s at Wainuiomata Road at Davis Grove (near 109) vs typical 9.0s
D05|18__0__107__NBM__300__4__300__4_20260823|20260413|1,D05,dwell_outlier,2026-04-13,7,Monday,STOP_EVENT,180,18,BUS,4330,Karori Road (near 364),-41.28687999999999,174.72734,42.0,8.0,3.4,MEDIUM,18 held 42s at Karori Road (near 364) vs typical 8.0s
D05|52__0__139__MNM__3082__1__3082__1_20260823|20260410|55,D05,dwell_outlier,2026-04-10,16,Friday,STOP_EVENT,520,52,BUS,3624,Helston Road at Hardy Street,-41.22087702999999,174.8120538,43.0,9.0,3.4,MEDIUM,52 held 43s at Helston Road at Hardy Street vs typical 9.0s
D05|60e__1__106__MNM__3151__1__3151__1_20260823|20260415|3,D05,dwell_outlier,2026-04-15,7,Wednesday,STOP_EVENT,601,60e,BUS,3928,Kenepuru Hospital - Ambulance Drive,-41.14640371,174.8337142,42.0,8.0,3.4,MEDIUM,60e held 42s at Kenepuru Hospital - Ambulance Drive vs typical 8.0s
D05|7__0__185__TZM__222__1__222__1_20260823|20260414|9,D05,dwell_outlier,2026-04-14,16,Tuesday,STOP_EVENT,70,7,BUS,6713,Brooklyn Road opposite Central Park,-41.2987435,174.7687025,42.0,8.0,3.4,MEDIUM,7 held 42s at Brooklyn Road opposite Central Park vs typical 8.0s
D05|JVL__0__9256__RAIL__Rail_MTuWThF-XHol_20260823|20260417|3,D05,dwell_outlier,2026-04-17,16,Friday,STOP_EVENT,6,JVL,RAIL,AWAR,Awarua Street Station,-41.24650333999999,174.7742774,41.0,7.0,3.4,MEDIUM,JVL held 41s at Awarua Street Station vs typical 7.0s
D05|110__0__181__TZM__516__1__516__1_20260823|20260401|5,D05,dwell_outlier,2026-04-01,16,Wednesday,STOP_EVENT,1100,110,BUS,9007,Cuba Street opposite Heretaunga Street,-41.22672754,174.8852303,42.0,8.0,3.4,MEDIUM,110 held 42s at Cuba Street opposite Heretaunga Street vs typical 8.0s
D05|110__0__181__TZM__516__1__516__1_20260823|20260401|42,D05,dwell_outlier,2026-04-01,16,Wednesday,STOP_EVENT,1100,110,BUS,9463,Fergusson Drive at Perry Street,-41.14507039,175.0158672,42.0,8.0,3.4,MEDIUM,110 held 42s at Fergusson Drive at Perry Street vs typical 8.0s
D05|18__0__149__NBM__407__1__407__1_20260823|20260417|7,D05,dwell_outlier,2026-04-17,16,Friday,STOP_EVENT,180,18,BUS,4323,Karori Road at Standen Street,-41.28118846,174.7504369,42.0,8.0,3.4,MEDIUM,18 held 42s at Karori Road at Standen Street vs typical 8.0s
D05|18__1__150__NBM__412__3__412__3_20260823|20260429|22,D05,dwell_outlier,2026-04-29,16,Wednesday,STOP_EVENT,180,18,BUS,7918,John Street at Adelaide Road (near 11),-41.30723660999999,174.77731182,42.0,8.0,3.4,MEDIUM,18 held 42s at John Street at Adelaide Road (near 11) vs typical 8.0s
D05|18__1__154__NBM__210__1__210__1_20260823|20260401|12,D05,dwell_outlier,2026-04-01,17,Wednesday,STOP_EVENT,180,18,BUS,7026,Kilbirnie - Stop C,-41.31730620852187,174.79553243322877,42.0,8.0,3.4,MEDIUM,18 held 42s at Kilbirnie - Stop C vs typical 8.0s
D05|WHF__1__1000__EBYW__EBW_MTuWThF-XHol_20260823|20260417|1,D05,dwell_outlier,2026-04-17,7,Friday,STOP_EVENT,8,WHF,FERRY,9997,Queens Wharf,-41.28340147,174.7791615,41.0,7.0,3.4,MEDIUM,WHF held 41s at Queens Wharf vs typical 7.0s
D05|110__0__179__TZM__525__525_20260823|20260401|21,D05,dwell_outlier,2026-04-01,16,Wednesday,STOP_EVENT,1100,110,BUS,9226,High Street at Kingston Street,-41.200144,174.933639,42.0,8.0,3.4,MEDIUM,110 held 42s at High Street at Kingston Street vs typical 8.0s
D05|120__0__113__TZM__424__1__424__1_20260823|20260409|8,D05,dwell_outlier,2026-04-09,7,Thursday,STOP_EVENT,1200,120,BUS,9226,High Street at Kingston Street,-41.200144,174.933639,40.0,6.0,3.4,MEDIUM,120 held 40s at High Street at Kingston Street vs typical 6.0s
D05|121__0__137__TZM__407__6__407__6_20260823|20260429|1,D05,dwell_outlier,2026-04-29,16,Wednesday,STOP_EVENT,1210,121,BUS,9732,Seaview Road (near 47),-41.24012864,174.9082881,41.0,7.0,3.4,MEDIUM,121 held 41s at Seaview Road (near 47) vs typical 7.0s
D05|154__0__139__TZM__420__1__420__1_20260823|20260428|15,D05,dwell_outlier,2026-04-28,16,Tuesday,STOP_EVENT,1540,154,BUS,9001,Petone Station - Stop A,-41.2223046,174.8692367,41.0,7.0,3.4,MEDIUM,154 held 41s at Petone Station - Stop A vs typical 7.0s
D05|2__1__252__NBM__211__1__211__1_20260823|20260402|18,D05,dwell_outlier,2026-04-02,16,Thursday,STOP_EVENT,20,2,BUS,5502,Lambton Quay North - Stop D,-41.27988882087825,174.7764998049664,41.0,7.0,3.4,MEDIUM,2 held 41s at Lambton Quay North - Stop D vs typical 7.0s
D05|38x__0__101__NBM__85__85_20260823|20260424|3,D05,dwell_outlier,2026-04-24,16,Friday,STOP_EVENT,380,38x,BUS,5508,Lambton Quay at Hunter Street,-41.2850002794407,174.77560946220586,41.0,7.0,3.4,MEDIUM,38x held 41s at Lambton Quay at Hunter Street vs typical 7.0s
D05|34__0__165__NBM__404__404_20260823|20260408|5,D05,dwell_outlier,2026-04-08,16,Wednesday,STOP_EVENT,340,34,BUS,5315,Glenmore Street (opposite 100),-41.28353095,174.7622016,42.0,8.0,3.4,MEDIUM,34 held 42s at Glenmore Street (opposite 100) vs typical 8.0s
D05|34__1__134__NBM__21__4__21__4_20260823|20260417|29,D05,dwell_outlier,2026-04-17,7,Friday,STOP_EVENT,340,34,BUS,5520,Lambton Central (Brandon Street) - Stop C,-41.28325506,174.77589575,41.0,7.0,3.4,MEDIUM,34 held 41s at Lambton Central (Brandon Street) - Stop C vs typical 7.0s
D05|36__1__108__NBM__59__1__59__1_20260823|20260421|7,D05,dwell_outlier,2026-04-21,7,Tuesday,STOP_EVENT,360,36,BUS,7327,Onepu Road at Cruickshank Street,-41.32075882,174.7953439,41.0,7.0,3.4,MEDIUM,36 held 41s at Onepu Road at Cruickshank Street vs typical 7.0s
D05|39__0__193__TZM__121__1__121__1_20260823|20260414|0,D05,dwell_outlier,2026-04-14,16,Tuesday,STOP_EVENT,390,39,BUS,6001,Wellington Station - Stop C,-41.27836,174.7796,41.0,7.0,3.4,MEDIUM,39 held 41s at Wellington Station - Stop C vs typical 7.0s
D05|4__1__114__NBM__54__54_20260823|20260414|14,D05,dwell_outlier,2026-04-14,7,Tuesday,STOP_EVENT,40,4,BUS,7088,Ira Street at Devonshire Road,-41.3216309,174.8200999,41.0,7.0,3.4,MEDIUM,4 held 41s at Ira Street at Devonshire Road vs typical 7.0s
D05|4__1__180__NBM__94__94_20260823|20260421|46,D05,dwell_outlier,2026-04-21,16,Tuesday,STOP_EVENT,40,4,BUS,5915,Te Herenga Waka – Victoria University of Wellington Kelburn - Stop B,-41.28919,174.7678,42.0,8.0,3.4,MEDIUM,4 held 42s at Te Herenga Waka – Victoria University of Wellington Kelburn - Stop B vs typical 8.0s
D05|52__0__107__MNM__3021__1__3021__1_20260823|20260423|13,D05,dwell_outlier,2026-04-23,7,Thursday,STOP_EVENT,520,52,BUS,5028,Kaiwharawhara - Fore Street,-41.25940794,174.79032,42.0,8.0,3.4,MEDIUM,52 held 42s at Kaiwharawhara - Fore Street vs typical 8.0s
D05|262__1__134__UZM__4038__4038_20260823|20260422|16,D05,dwell_outlier,2026-04-22,16,Wednesday,STOP_EVENT,2620,262,BUS,1182,Mazengarb Road at Ratanui Road (near 209),-40.894392,175.008429,42.0,8.0,3.4,MEDIUM,262 held 42s at Mazengarb Road at Ratanui Road (near 209) vs typical 8.0s
D05|280__0__137__UZM__4032__4032_20260823|20260414|25,D05,dwell_outlier,2026-04-14,16,Tuesday,STOP_EVENT,2800,280,BUS,1610,Reeves Street (near 7),-40.853205,175.037171,41.0,7.0,3.4,MEDIUM,280 held 41s at Reeves Street (near 7) vs typical 7.0s
D05|2__1__264__NBM__216__1__216__1_20260823|20260417|18,D05,dwell_outlier,2026-04-17,16,Friday,STOP_EVENT,20,2,BUS,5502,Lambton Quay North - Stop D,-41.27988882087825,174.7764998049664,41.0,7.0,3.4,MEDIUM,2 held 41s at Lambton Quay North - Stop D vs typical 7.0s
D05|39__1__192__TZM__205__5__205__5_20260823|20260417|0,D05,dwell_outlier,2026-04-17,7,Friday,STOP_EVENT,390,39,BUS,7158,Island Bay - Reef Street at Shorland Park,-41.34311939,174.7706202,42.0,8.0,3.4,MEDIUM,39 held 42s at Island Bay - Reef Street at Shorland Park vs typical 8.0s
D05|3__0__213__NBM__303__8__303__8_20260823|20260402|6,D05,dwell_outlier,2026-04-02,16,Thursday,STOP_EVENT,30,3,BUS,6910,Taranaki Street at Courtenay Place,-41.293,174.7787,42.0,8.0,3.4,MEDIUM,3 held 42s at Taranaki Street at Courtenay Place vs typical 8.0s
D05|1__0__213__TZM__236__1__236__1_20260823|20260414|48,D05,dwell_outlier,2026-04-14,16,Tuesday,STOP_EVENT,10,1,BUS,3281,Churton Park - Melksham drive near 125,-41.18997199999999,174.807323,40.0,6.0,3.4,MEDIUM,1 held 40s at Churton Park - Melksham drive near 125 vs typical 6.0s
D05|20__1__104__NBM__24__4__24__4_20260823|20260422|5,D05,dwell_outlier,2026-04-22,7,Wednesday,STOP_EVENT,200,20,BUS,7567,Roseneath Terrace at Thane Road (near 8),-41.29314341,174.7987662,42.0,8.0,3.4,MEDIUM,20 held 42s at Roseneath Terrace at Thane Road (near 8) vs typical 8.0s
D05|21__0__199__NBM__408__408_20260823|20260430|28,D05,dwell_outlier,2026-04-30,16,Thursday,STOP_EVENT,210,21,BUS,5327,Karori Mall - Karori Road (opposite),-41.28490242,174.737162,42.0,8.0,3.4,MEDIUM,21 held 42s at Karori Mall - Karori Road (opposite) vs typical 8.0s
D05|26__0__117__TZM__104__6__104__6_20260823|20260407|0,D05,dwell_outlier,2026-04-07,16,Tuesday,STOP_EVENT,260,26,BUS,5520,Lambton Central (Brandon Street) - Stop C,-41.28325506,174.77589575,41.0,7.0,3.4,MEDIUM,26 held 41s at Lambton Central (Brandon Street) - Stop C vs typical 7.0s
D05|2__1__254__NBM__87__87_20260823|20260402|49,D05,dwell_outlier,2026-04-02,16,Thursday,STOP_EVENT,20,2,BUS,6037,Broadway at Tio Tio Road,-41.32392067,174.8233897,40.0,6.0,3.4,MEDIUM,2 held 40s at Broadway at Tio Tio Road vs typical 6.0s
D05|32x__1__104__TZM__129__1__129__1_20260823|20260429|1,D05,dwell_outlier,2026-04-29,7,Wednesday,STOP_EVENT,320,32x,BUS,7162,The Esplanade (opposite 136),-41.34452014,174.7806015,42.0,8.0,3.4,MEDIUM,32x held 42s at The Esplanade (opposite 136) vs typical 8.0s
D05|3__1__120__NBM__18__5__18__5_20260823|20260413|9,D05,dwell_outlier,2026-04-13,7,Monday,STOP_EVENT,30,3,BUS,7025,Rongotai Road at Childers Terrace,-41.31773462,174.793773,41.0,7.0,3.4,MEDIUM,3 held 41s at Rongotai Road at Childers Terrace vs typical 7.0s
