SiteRef,site_name,site_description,state_highway,sitetype,lat,lon,no_location,count_date,day_name,is_weekend,total_count,heavy_count,light_count,lanes_reporting,baseline_median,baseline_mad,baseline_n,ratio,robust_z,severity,direction
00220961,Haywards Interchange Decreasing,Haywards Interchange Decreasing,2,Regional Continuous,-41.1592460994802,174.9721219661422,false,2026-04-13,Monday,false,13853.0,310.5,13542.5,2,15191.5,525.0,22,0.912,-1.72,LOW,DROP
00200957,Sth of Craigs Flat,Sth of Craigs Flat,2,Regional Continuous,-41.132689571832096,175.01881579929966,false,2026-04-12,Sunday,true,17407.0,,17407.0,2,23296.0,2309.5,8,0.747,-1.72,LOW,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-20,Monday,false,5242.0,712.5,4529.5,2,6864.0,637.5,22,0.764,-1.716,LOW,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-18,Saturday,true,1845.0,,1845.0,2,2674.0,326.5,8,0.69,-1.713,LOW,DROP
00220961,Haywards Interchange Decreasing,Haywards Interchange Decreasing,2,Regional Continuous,-41.1592460994802,174.9721219661422,false,2026-04-11,Saturday,true,14666.0,196.0,14470.0,2,11905.5,1087.5,8,1.232,1.712,LOW,SURGE
01N21066,Newlands Interchange - NB Through Traffic,Newlands Interchange - NB Through Traffic,1N,Regional Continuous,-41.234364917467204,174.80652905547703,false,2026-04-12,Sunday,true,20583.0,,20583.0,3,26619.5,2381.0,8,0.773,-1.71,LOW,DROP
05900005,PAEKAKARIKI - Telemetry Site 47 (Piezo Axle Classification),PAEKAKARIKI - Telemetry Site 47 (Piezo Axle Classification),59,Telemetry,-40.999717137754324,174.93968885757397,false,2026-04-03,Friday,false,6925.0,380.0,6545.0,2,7572.5,255.5,22,0.914,-1.709,LOW,DROP
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-12,Sunday,true,14537.0,,14537.0,2,19601.5,2000.0,8,0.742,-1.708,LOW,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-20,Monday,false,5260.0,788.5,4471.5,2,6854.5,630.0,22,0.767,-1.707,LOW,DROP
05800015,East of Paremata RAB,East of Paremata RAB,58,Regional Continuous,-41.10443847239268,174.87345183562996,false,2026-04-02,Thursday,false,18276.0,,18276.0,2,15129.0,1244.5,22,1.208,1.706,LOW,SURGE
05920025,Mungavin Interchange - NB Through Traffic,Mungavin Interchange - NB Through Traffic,59,Regional Continuous,-41.14091596410872,174.84437730897292,false,2026-04-30,Thursday,false,3842.0,65.5,3776.5,2,3105.5,291.5,22,1.237,1.704,LOW,SURGE
01N61071,Murphy St - SB Off Ramp,Murphy St - SB Off Ramp,1N,Regional Continuous,-41.2713682252429,174.77895149097245,false,2026-04-11,Saturday,true,3766.0,,3766.0,1,2602.5,460.5,8,1.447,1.704,LOW,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-02,Thursday,false,3826.0,,3826.0,2,3308.5,205.0,22,1.156,1.703,LOW,SURGE
01K11011,Peka Peka Int Mainline Southbound,Peka Peka Int Mainline Southbound,1K,Regional Continuous,-40.8387974809201,175.08773044117217,false,2026-04-03,Friday,false,8072.0,564.5,7507.5,2,9490.5,562.0,22,0.851,-1.702,LOW,DROP
05960024,Porirua Nth Ramp Bridge - SB OFF Ramp,Porirua Nth Ramp Bridge - SB OFF Ramp,59,Regional Continuous,-41.12938167622971,174.84471092337006,false,2026-04-05,Sunday,true,5653.0,,5653.0,1,8396.5,1088.0,8,0.673,-1.701,LOW,DROP
00200895,CLAREVILLE - Telemetry Site 80 - Nth of Whites Line,CLAREVILLE - Telemetry Site 80 - Nth of Whites Line,2,Telemetry,-41.002349572598405,175.55655704384648,false,2026-04-04,Saturday,true,11919.0,469.5,11449.5,2,9630.5,908.5,8,1.238,1.699,LOW,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-24,Friday,false,2136.0,141.0,1995.0,2,1832.5,120.5,18,1.166,1.699,LOW,SURGE
00200864,Sth of Readers Cutting,Sth of Readers Cutting,2,Regional Continuous,-40.792698886171465,175.61740894451077,false,2026-04-20,Monday,false,2503.0,460.0,2043.0,2,3013.0,203.0,17,0.831,-1.695,LOW,DROP
00210974,Nth of Petone Interchange - SB,Nth of Petone Interchange - SB,2,Regional Continuous,-41.22438570098754,174.85771903332994,false,2026-04-22,Wednesday,false,21618.0,,21618.0,2,23734.5,846.0,22,0.911,-1.687,LOW,DROP
01K61017,Te Moana Int Southbound Off Ramp,Te Moana Int Southbound Off Ramp,1K,Regional Continuous,-40.86716927867542,175.03801200216543,false,2026-04-01,Wednesday,false,500.0,22.5,477.5,1,740.0,96.0,22,0.676,-1.686,LOW,DROP
05910024,Porirua Nth Ramp Bridge - SB Through Traffic,Porirua Nth Ramp Bridge - SB Through Traffic,59,Regional Continuous,-41.12938167622971,174.84471092337006,false,2026-04-20,Monday,false,8785.0,,8785.0,2,10609.0,730.0,22,0.828,-1.685,LOW,DROP
01N31003,PP2O â€“ OGR SB Onramp,PP2O – OGR SB Onramp,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-30,Thursday,false,4614.0,199.0,4415.0,1,4261.0,141.5,22,1.083,1.683,LOW,SURGE
01K11027,Poplar Ave Int Mainline Southbound,Poplar Ave Int Mainline Southbound,1K,Regional Continuous,-40.94130705286987,174.9923888045682,false,2026-04-24,Friday,false,12654.0,1103.0,11551.0,2,11455.0,480.5,22,1.105,1.683,LOW,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-12,Sunday,true,1113.0,25.0,1088.0,2,1736.0,250.0,6,0.641,-1.681,LOW,DROP
00200969,Nth of Block Rd,Nth of Block Rd,2,Regional Continuous,-41.20174215589833,174.90920778908145,false,2026-04-22,Wednesday,false,36296.0,,36296.0,4,40264.0,1600.0,22,0.901,-1.673,LOW,DROP
01N21075,Arthur St - between Taranaki St and Cuba St,Arthur St - between Taranaki St and Cuba St,1N,Regional Non-Continuous,-41.297629573718936,174.77496675851958,false,2026-04-11,Saturday,true,26586.0,,26586.0,3,21895.0,1893.5,4,1.214,1.671,LOW,SURGE
00200908,Nth of Wood St (Greytown),Nth of Wood St (Greytown),2,Regional Continuous,-41.08155016730462,175.45915476880586,false,2026-04-13,Monday,false,7938.0,563.0,7375.0,2,8964.0,414.5,22,0.886,-1.67,LOW,DROP
05930025,Mungavin Interchange - SB ON Ramp,Mungavin Interchange - SB ON Ramp,59,Regional Continuous,-41.14067619019408,174.84472805131063,false,2026-04-02,Thursday,false,10173.0,240.0,9933.0,1,9069.5,448.0,22,1.122,1.661,LOW,SURGE
01N11071,Thorndon Overbridge - SB,Thorndon Overbridge - SB,1N,Regional Continuous,-41.27133276370202,174.7789147213871,false,2026-04-13,Monday,false,14442.0,253.0,14189.0,3,25920.0,4671.0,17,0.557,-1.657,LOW,DROP
05900011,Nth of Wairaka Rd (Pukerua Bay),Nth of Wairaka Rd (Pukerua Bay),59,Regional Continuous,-41.03354485210579,174.88881507103167,false,2026-04-16,Thursday,false,8710.0,,8710.0,2,8170.0,220.0,11,1.066,1.656,LOW,SURGE
00200899,Nth of Victoria St (Carterton),Nth of Victoria St (Carterton),2,Regional Continuous,-41.02680042934138,175.52565455980582,false,2026-04-13,Monday,false,11840.0,,11840.0,2,13502.0,677.0,22,0.877,-1.656,LOW,DROP
01K11011,Peka Peka Int Mainline Southbound,Peka Peka Int Mainline Southbound,1K,Regional Continuous,-40.8387974809201,175.08773044117217,false,2026-04-12,Sunday,true,5985.0,437.0,5548.0,2,8629.5,1078.5,8,0.694,-1.654,LOW,DROP
01K21011,Peka Peka Int Mainline Northbound,Peka Peka Int Mainline Northbound,1K,Regional Continuous,-40.8387170967952,175.0876923393239,false,2026-04-27,Monday,false,7735.0,467.0,7268.0,2,9400.0,679.5,22,0.823,-1.653,LOW,DROP
00210979,NGAURANGA SH2 - Telemetry Site 3 - SB,NGAURANGA SH2 - Telemetry Site 3 - SB,2,Telemetry,-41.24907256298991,174.81174090920283,false,2026-04-22,Wednesday,false,20700.0,597.5,20102.5,2,23092.5,981.0,22,0.896,-1.645,LOW,DROP
00200937,REMUTAKA - Telemetry Site 01- Pakuratahi River Brg,REMUTAKA - Telemetry Site 01- Pakuratahi River Brg,2,Telemetry,-41.08673022807286,175.207013092771,false,2026-04-18,Saturday,true,4650.0,216.0,4434.0,2,7122.0,1014.0,8,0.653,-1.644,LOW,DROP
01K51011,Peka Peka Int Northbound On Ramp,Peka Peka Int Northbound On Ramp,1K,Regional Continuous,-40.8387170967952,175.0876923393239,false,2026-04-21,Tuesday,false,1302.0,90.0,1212.0,1,1526.0,92.0,22,0.853,-1.642,LOW,DROP
01N61072,Hawkestone Interchange - SB Off Ramp,Hawkestone Interchange - SB Off Ramp,1N,Regional Continuous,-41.27347974656232,174.77634625382,false,2026-04-27,Monday,false,3666.0,,3666.0,1,4294.5,258.5,22,0.854,-1.64,LOW,DROP
00220974,Nth of Petone Interchange - NB,Nth of Petone Interchange - NB,2,Regional Continuous,-41.22399992836928,174.8581853527085,false,2026-04-13,Monday,false,19926.0,,19926.0,2,22146.0,913.5,22,0.9,-1.639,LOW,DROP
01K11011,Peka Peka Int Mainline Southbound,Peka Peka Int Mainline Southbound,1K,Regional Continuous,-40.8387974809201,175.08773044117217,false,2026-04-24,Friday,false,10855.0,1196.5,9658.5,2,9490.5,562.0,22,1.144,1.638,LOW,SURGE
00200899,Nth of Victoria St (Carterton),Nth of Victoria St (Carterton),2,Regional Continuous,-41.02680042934138,175.52565455980582,false,2026-04-22,Wednesday,false,11858.0,,11858.0,2,13502.0,677.0,22,0.878,-1.638,LOW,DROP
01K51023,Kapiti Rd Int Northbound On Ramp,Kapiti Rd Int Northbound On Ramp,1K,Regional Continuous,-40.906429977448106,175.00223122067783,false,2026-04-12,Sunday,true,3569.0,54.0,3515.0,1,4839.0,524.5,8,0.738,-1.633,LOW,DROP
00260961,Haywards Interchange - NB off ramp to SH58,Haywards Interchange - SB off ramp to SH58,2,Regional Continuous,-41.159315814104005,174.97173075673987,false,2026-04-27,Monday,false,3444.0,62.0,3382.0,1,5174.0,715.0,9,0.666,-1.632,LOW,DROP
05800011,West of Joseph Banks Drive,West of Joseph Banks Drive,58,Regional Continuous,-41.10435169456812,174.90905379607648,false,2026-04-02,Thursday,false,7749.0,200.0,7549.0,2,6554.5,494.5,22,1.182,1.629,LOW,SURGE
01N21011,PP2O Marycrest- NB Lanes,PP2O Marycrest- NB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-20,Monday,false,9134.0,982.0,8152.0,2,11143.5,832.0,22,0.82,-1.629,LOW,DROP
05900005,PAEKAKARIKI - Telemetry Site 47 (Piezo Axle Classification),PAEKAKARIKI - Telemetry Site 47 (Piezo Axle Classification),59,Telemetry,-40.999717137754324,174.93968885757397,false,2026-04-10,Friday,false,8188.0,616.0,7572.0,2,7572.5,255.5,22,1.081,1.625,LOW,SURGE
01K21017,Te Moana Int Mainline Northbound,Te Moana Int Mainline Northbound,1K,Regional Continuous,-40.87044308833501,175.03216716900553,false,2026-04-27,Monday,false,7086.0,392.0,6694.0,2,8509.0,590.5,22,0.833,-1.625,LOW,DROP
05900005,PAEKAKARIKI - Telemetry Site 47 (Piezo Axle Classification),PAEKAKARIKI - Telemetry Site 47 (Piezo Axle Classification),59,Telemetry,-40.999717137754324,174.93968885757397,false,2026-04-16,Thursday,false,8188.0,625.0,7563.0,2,7572.5,255.5,22,1.081,1.625,LOW,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-10,Friday,false,3802.0,,3802.0,2,3308.5,205.0,22,1.149,1.624,LOW,SURGE
01N21072,Hawkestone Interchange - NB Through Traffic,Hawkestone Interchange - NB Through Traffic,1N,Regional Continuous,-41.27562132495423,174.7735387081994,false,2026-04-12,Sunday,true,17494.0,,17494.0,3,22147.0,1932.5,6,0.79,-1.624,LOW,DROP
01N61072,Hawkestone Interchange - SB Off Ramp,Hawkestone Interchange - SB Off Ramp,1N,Regional Continuous,-41.27347974656232,174.77634625382,false,2026-04-06,Monday,false,3674.0,,3674.0,1,4294.5,258.5,22,0.856,-1.619,LOW,DROP
01K41027,Poplar Ave Int Northbound Off Ramp,Poplar Ave Int Northbound Off Ramp,1K,Regional Continuous,-40.94212838280744,174.99177195669355,false,2026-04-12,Sunday,true,2772.0,43.0,2729.0,1,4095.5,551.5,8,0.677,-1.619,LOW,DROP
01N61072,Hawkestone Interchange - SB Off Ramp,Hawkestone Interchange - SB Off Ramp,1N,Regional Continuous,-41.27347974656232,174.77634625382,false,2026-04-25,Saturday,true,4121.0,,4121.0,1,3526.0,248.0,8,1.169,1.618,LOW,SURGE
01N31072,Hawkestone Interchange - SB On Ramp,Hawkestone Interchange - SB On Ramp,1N,Regional Continuous,-41.27570477419336,174.7739707358753,false,2026-04-20,Monday,false,3957.0,,3957.0,1,4705.0,313.0,22,0.841,-1.612,LOW,DROP
01N21062,Grenada Interchange - NB Through Traffic,Grenada Interchange - NB Through Traffic,1N,Regional Continuous,-41.20629231777751,174.81792582487125,false,2026-04-02,Thursday,false,33003.0,,33003.0,2,28971.0,1688.0,16,1.139,1.611,LOW,SURGE
00210961,Haywards Interchange Increasing,Haywards Interchange Increasing,2,Regional Continuous,-41.15727510019238,174.9767825027756,false,2026-04-22,Wednesday,false,13507.0,278.5,13228.5,2,14899.0,584.0,19,0.907,-1.608,LOW,DROP
01K61017,Te Moana Int Southbound Off Ramp,Te Moana Int Southbound Off Ramp,1K,Regional Continuous,-40.86716927867542,175.03801200216543,false,2026-04-25,Saturday,true,736.0,18.0,718.0,1,583.5,64.0,8,1.261,1.607,LOW,SURGE
01K11023,Kapiti Rd Int Mainline Southbound,Kapiti Rd Int Mainline Southbound,1K,Regional Continuous,-40.91002869312759,174.99780392446758,false,2026-04-09,Thursday,false,8946.0,1048.0,7898.0,2,7805.0,479.0,22,1.146,1.607,LOW,SURGE
01N11072,Hawkestone Interchange - SB Through Traffic,Hawkestone Interchange - SB Through Traffic,1N,Regional Continuous,-41.27570477419336,174.7739707358753,false,2026-04-12,Sunday,true,16219.0,,16219.0,4,19766.0,1496.5,8,0.821,-1.599,LOW,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-07,Tuesday,false,8892.0,,8892.0,1,10109.0,513.5,22,0.88,-1.599,LOW,DROP
01N60999,PP2O â€“ Waitohu Stream SB Offramp,PP2O – Waitohu Stream SB Offramp,1N,Regional Continuous,-40.75537295347653,175.161564026844,false,2026-04-11,Saturday,true,2442.0,153.0,2289.0,1,1946.5,209.0,8,1.255,1.599,LOW,SURGE
00210961,Haywards Interchange Increasing,Haywards Interchange Increasing,2,Regional Continuous,-41.15727510019238,174.9767825027756,false,2026-04-13,Monday,false,13515.0,359.0,13156.0,2,14899.0,584.0,19,0.907,-1.598,LOW,DROP
01K51011,Peka Peka Int Northbound On Ramp,Peka Peka Int Northbound On Ramp,1K,Regional Continuous,-40.8387170967952,175.0876923393239,false,2026-04-20,Monday,false,1308.0,112.0,1196.0,1,1526.0,92.0,22,0.857,-1.598,LOW,DROP
01K41023,Kapiti Rd Int Northbound Off Ramp,Kapiti Rd Int Northbound Off Ramp,1K,Regional Continuous,-40.9099728549411,174.99738667612903,false,2026-04-19,Sunday,true,2448.0,25.5,2422.5,1,2976.5,223.5,8,0.822,-1.595,LOW,DROP
01N50999,PP2O â€“ Waitohu Stream NB Onramp,PP2O – Waitohu Stream NB Onramp,1N,Regional Continuous,-40.75536350669006,175.16158741397572,false,2026-04-02,Thursday,false,3150.0,230.0,2920.0,1,2838.5,132.0,22,1.11,1.592,LOW,SURGE
05950025,Mungavin Interchange - NB ON Ramp,Mungavin Interchange - NB ON Ramp,59,Regional Continuous,-41.136238853666214,174.84453282487112,false,2026-04-20,Monday,false,3974.0,,3974.0,1,4735.5,323.0,22,0.839,-1.59,LOW,DROP
05900005,PAEKAKARIKI - Telemetry Site 47 (Piezo Axle Classification),PAEKAKARIKI - Telemetry Site 47 (Piezo Axle Classification),59,Telemetry,-40.999717137754324,174.93968885757397,false,2026-04-15,Wednesday,false,8174.0,623.0,7551.0,2,7572.5,255.5,22,1.079,1.588,LOW,SURGE
01K11017,Te Moana Int Mainline Southbound,Te Moana Int Mainline Southbound,1K,Regional Continuous,-40.87049501996547,175.03228741846956,false,2026-04-12,Sunday,true,5665.0,385.0,5280.0,2,8060.0,1017.5,8,0.703,-1.588,LOW,DROP
01N50999,PP2O â€“ Waitohu Stream NB Onramp,PP2O – Waitohu Stream NB Onramp,1N,Regional Continuous,-40.75536350669006,175.16158741397572,false,2026-04-11,Saturday,true,2468.0,139.0,2329.0,1,1954.0,218.5,8,1.263,1.587,LOW,SURGE
00230972,Dowse Interchange - SB ON Ramp,Dowse Interchange - SB ON Ramp,2,Regional Continuous,-41.21681441865065,174.88037203040545,false,2026-04-05,Sunday,true,3342.0,,3342.0,1,5139.5,764.0,8,0.65,-1.587,LOW,DROP
00220980,,NGAURANGA SH2 - WTOC - NB,,,,,true,2026-04-22,Wednesday,false,21090.0,1648.0,19442.0,2,22914.0,776.0,14,0.92,-1.585,LOW,DROP
00220978,Nth of Ngauranga Interchange - NB,Nth of Ngauranga Interchange - NB,2,Regional Continuous,-41.241094949782465,174.8242059695312,false,2026-04-13,Monday,false,33857.0,1438.0,32419.0,2,37182.0,1419.0,19,0.911,-1.58,LOW,DROP
01N11075,Vivian St - between Taranaki St and Tory St,Vivian St - between Taranaki St and Tory St,1N,Regional Continuous,-41.295748137410165,174.77784190727473,false,2026-04-11,Saturday,true,22250.0,,22250.0,2,18935.5,1418.0,4,1.175,1.577,LOW,SURGE
01N31003,PP2O â€“ OGR SB Onramp,PP2O – OGR SB Onramp,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-11,Saturday,true,3737.0,109.0,3628.0,1,3062.0,289.0,8,1.22,1.575,LOW,SURGE
01N11062,Grenada Interchange - SB Through Traffic,Grenada Interchange - SB Through Traffic,1N,Regional Continuous,-41.20592509227649,174.8189413517932,false,2026-04-25,Saturday,true,26089.0,,26089.0,2,21033.5,2166.5,8,1.24,1.574,LOW,SURGE
00200895,CLAREVILLE - Telemetry Site 80 - Nth of Whites Line,CLAREVILLE - Telemetry Site 80 - Nth of Whites Line,2,Telemetry,-41.002349572598405,175.55655704384648,false,2026-04-22,Wednesday,false,11059.0,615.0,10444.0,2,12997.5,838.0,22,0.851,-1.56,LOW,DROP
01N50999,PP2O â€“ Waitohu Stream NB Onramp,PP2O – Waitohu Stream NB Onramp,1N,Regional Continuous,-40.75536350669006,175.16158741397572,false,2026-04-20,Monday,false,2534.0,197.0,2337.0,1,2838.5,132.0,22,0.893,-1.556,LOW,DROP
00250961,Haywards Interchange - SB on ramp from SH58,Haywards Interchange - NB on ramp from SH58,2,Regional Continuous,-41.15933720896325,174.97258947754457,false,2026-04-20,Monday,false,4159.0,215.5,3943.5,1,5358.0,520.0,9,0.776,-1.555,LOW,DROP
00220974,Nth of Petone Interchange - NB,Nth of Petone Interchange - NB,2,Regional Continuous,-41.22399992836928,174.8581853527085,false,2026-04-05,Sunday,true,14446.0,,14446.0,2,18093.5,1583.5,8,0.798,-1.554,LOW,DROP
01K11027,Poplar Ave Int Mainline Southbound,Poplar Ave Int Mainline Southbound,1K,Regional Continuous,-40.94130705286987,174.9923888045682,false,2026-04-07,Tuesday,false,12560.0,1054.5,11505.5,2,11455.0,480.5,22,1.096,1.551,LOW,SURGE
01N31060,Tawa Interchange - SB On Ramp,Tawa Interchange - SB On Ramp,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-24,Friday,false,7982.0,,7982.0,1,7214.0,334.0,22,1.106,1.551,LOW,SURGE
00220972,Dowse Interchange - NB Through Traffic,Dowse Interchange - NB Through Traffic,2,Regional Continuous,-41.21693852030788,174.8804948444656,false,2026-04-11,Saturday,true,15709.0,,15709.0,2,13219.0,1084.0,8,1.188,1.549,LOW,SURGE
00200957,Sth of Craigs Flat,Sth of Craigs Flat,2,Regional Continuous,-41.132689571832096,175.01881579929966,false,2026-04-13,Monday,false,25060.0,,25060.0,2,27761.5,1177.0,22,0.903,-1.548,LOW,DROP
00200937,REMUTAKA - Telemetry Site 01- Pakuratahi River Brg,REMUTAKA - Telemetry Site 01- Pakuratahi River Brg,2,Telemetry,-41.08673022807286,175.207013092771,false,2026-04-02,Thursday,false,7684.0,740.0,6944.0,2,6465.0,531.0,21,1.189,1.548,LOW,SURGE
05910024,Porirua Nth Ramp Bridge - SB Through Traffic,Porirua Nth Ramp Bridge - SB Through Traffic,59,Regional Continuous,-41.12938167622971,174.84471092337006,false,2026-04-25,Saturday,true,9919.0,,9919.0,2,7948.5,859.0,8,1.248,1.547,LOW,SURGE
01K21011,Peka Peka Int Mainline Northbound,Peka Peka Int Mainline Northbound,1K,Regional Continuous,-40.8387170967952,175.0876923393239,false,2026-04-06,Monday,false,7844.0,491.0,7353.0,2,9400.0,679.5,22,0.834,-1.545,LOW,DROP
00220980,,NGAURANGA SH2 - WTOC - NB,,,,,true,2026-04-25,Saturday,true,19572.0,806.5,18765.5,2,16732.5,1242.0,4,1.17,1.542,LOW,SURGE
00250978,Nth of Ngauranga Interchange - NB ON Ramp,Nth of Ngauranga Interchange - NB ON Ramp,2,Regional Continuous,-41.24370396933813,174.81924244548568,false,2026-04-09,Thursday,false,17244.0,,17244.0,1,15333.0,836.0,22,1.125,1.542,LOW,SURGE
01K31023,Kapiti Rd Int Southbound On Ramp,Kapiti Rd Int Southbound On Ramp,1K,Regional Continuous,-40.91015329952142,174.9978907808589,false,2026-04-18,Saturday,true,2367.0,39.5,2327.5,1,2969.5,264.0,8,0.797,-1.539,LOW,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-13,Monday,false,1558.0,112.5,1445.5,2,1832.5,120.5,18,0.85,-1.536,LOW,DROP
01N60999,PP2O â€“ Waitohu Stream SB Offramp,PP2O – Waitohu Stream SB Offramp,1N,Regional Continuous,-40.75537295347653,175.161564026844,false,2026-04-24,Friday,false,3044.0,235.5,2808.5,1,2751.5,128.5,22,1.106,1.535,LOW,SURGE
00200954,Sth of Whakatiki St,Sth of Whakatiki St,2,Regional Continuous,-41.1212893293081,175.04175410843996,false,2026-04-13,Monday,false,25039.0,922.5,24116.5,2,27840.5,1231.5,22,0.899,-1.534,LOW,DROP
00200969,Nth of Block Rd,Nth of Block Rd,2,Regional Continuous,-41.20174215589833,174.90920778908145,false,2026-04-12,Sunday,true,25699.0,,25699.0,4,33477.5,3436.0,8,0.768,-1.527,LOW,DROP
01N51072,Tinakori - NB On Ramp,Tinakori - NB On Ramp,1N,Regional Continuous,-41.27562132495423,174.7735387081994,false,2026-04-25,Saturday,true,4345.0,,4345.0,1,3521.0,364.0,8,1.234,1.527,LOW,SURGE
01N41003,PP2O â€“ OGR NB Offramp,PP2O – OGR NB Offramp,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-02,Thursday,false,4641.0,263.5,4377.5,1,4248.5,173.5,22,1.092,1.526,LOW,SURGE
00210979,NGAURANGA SH2 - Telemetry Site 3 - SB,NGAURANGA SH2 - Telemetry Site 3 - SB,2,Telemetry,-41.24907256298991,174.81174090920283,false,2026-04-11,Saturday,true,20406.0,332.0,20074.0,2,16305.0,1813.5,8,1.252,1.525,LOW,SURGE
01N20999,PP2O Waitohu Stream - NB Lane,PP2O Waitohu Stream - NB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-20,Monday,false,5486.0,750.5,4735.5,2,6753.5,560.5,22,0.812,-1.525,LOW,DROP
01N21011,PP2O Marycrest- NB Lanes,PP2O Marycrest- NB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-19,Sunday,true,8318.0,409.0,7909.0,2,10463.0,948.5,8,0.795,-1.525,LOW,DROP
01K21011,Peka Peka Int Mainline Northbound,Peka Peka Int Mainline Northbound,1K,Regional Continuous,-40.8387170967952,175.0876923393239,false,2026-04-10,Friday,false,10935.0,1262.5,9672.5,2,9400.0,679.5,22,1.163,1.524,LOW,SURGE
00210972,Dowse Interchange - SB Through Traffic,Dowse Interchange - SB Through Traffic,2,Regional Continuous,-41.21697201319148,174.88065086215036,false,2026-04-07,Tuesday,false,14933.0,,14933.0,2,15829.0,396.5,22,0.943,-1.524,LOW,DROP
01N21066,Newlands Interchange - NB Through Traffic,Newlands Interchange - NB Through Traffic,1N,Regional Continuous,-41.234364917467204,174.80652905547703,false,2026-04-05,Sunday,true,21242.0,,21242.0,3,26619.5,2381.0,8,0.798,-1.523,LOW,DROP
01N21003,PP2O Otaki Gorge Road- NB Lanes,PP2O Otaki Gorge Road- NB Lanes,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-20,Monday,false,5536.0,796.5,4739.5,2,6837.5,578.5,22,0.81,-1.517,LOW,DROP
01N11066,Newlands Interchange - SB Through Traffic,Newlands Interchange - SB Through Traffic,1N,Regional Continuous,-41.233099481748596,174.80854653223355,false,2026-04-12,Sunday,true,17962.0,,17962.0,3,23869.5,2628.5,8,0.753,-1.516,LOW,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-24,Friday,false,3769.0,,3769.0,2,3308.5,205.0,22,1.139,1.515,LOW,SURGE
01K61017,Te Moana Int Southbound Off Ramp,Te Moana Int Southbound Off Ramp,1K,Regional Continuous,-40.86716927867542,175.03801200216543,false,2026-04-06,Monday,false,525.0,25.5,499.5,1,740.0,96.0,22,0.709,-1.511,LOW,DROP
00220965,KELSON - Telemetry Site 99 - NB Lanes,KELSON - Telemetry Site 99 - NB Lanes,2,Telemetry,-41.18295836375429,174.94195132186667,false,2026-04-08,Wednesday,false,17768.0,905.0,16863.0,2,20625.0,1276.0,22,0.861,-1.51,LOW,DROP
01K21011,Peka Peka Int Mainline Northbound,Peka Peka Int Mainline Northbound,1K,Regional Continuous,-40.8387170967952,175.0876923393239,false,2026-04-20,Monday,false,7883.0,987.5,6895.5,2,9400.0,679.5,22,0.839,-1.506,LOW,DROP
01N41073,Tinakori - NB Off Ramp,Tinakori - NB Off Ramp,1N,Regional Continuous,-41.27671835316433,174.77306678667418,false,2026-04-13,Monday,false,6643.0,,6643.0,1,7748.5,496.5,22,0.857,-1.502,LOW,DROP
01N11072,Hawkestone Interchange - SB Through Traffic,Hawkestone Interchange - SB Through Traffic,1N,Regional Continuous,-41.27570477419336,174.7739707358753,false,2026-04-11,Saturday,true,23097.0,,23097.0,4,19766.0,1496.5,8,1.169,1.501,LOW,SURGE
05920025,Mungavin Interchange - NB Through Traffic,Mungavin Interchange - NB Through Traffic,59,Regional Continuous,-41.14091596410872,174.84437730897292,false,2026-04-20,Monday,false,2457.0,15.5,2441.5,2,3105.5,291.5,22,0.791,-1.501,LOW,DROP
